날짜,종목명,주문,매매가격(원),수량(주),사유,수익률
20170124,케이씨에스(A115500),매수,7900,1009,매수로직 매수 - (시초가)  우선순위 : 1,-
20170124,서산(A079650),매수,8410,947,매수로직 매수 - (시초가)  우선순위 : 2,-
20170125,와이엠씨(A155650),매도,5763,1405,날짜지나 매도 (전일종가) : 2017/01/23 ~ 2017/01/25 ,0.7517482517482518%
20170126,디젠스(A113810),매수,2265,3285,매수로직 매수 - (매수가)  우선순위 : 1,-
20170126,케이씨에스(A115500),매도,6710,1009,날짜지나 매도 (전일종가) : 2017/01/24 ~ 2017/01/26 ,-15.063291139240507%
20170126,서산(A079650),매도,7730,947,날짜지나 매도 (전일종가) : 2017/01/24 ~ 2017/01/26 ,-8.085612366230679%
20170131,디비케이(A073190),매수,4075,1848,매수로직 매수 - (매수가)  우선순위 : 1,-
20170131,디젠스(A113810),매도,2605,3285,목표가 매도,15.011037527593817%
20170201,대주산업(A003310),매수,2525,3109,매수로직 매수 - (매수가)  우선순위 : 2,-
20170202,대주산업(A003310),매도,3050,3109,목표가 시초가 매도,20.792079207920793%
20170203,대주산업(A003310),매수,3455,2401,매수로직 매수 - (시초가)  우선순위 : 1,-
20170203,세우글로벌(A013000),매수,2565,3235,매수로직 매수 - (매수가)  우선순위 : 2,-
20170203,디비케이(A073190),매도,4070,1848,날짜지나 매도 (전일종가) : 2017/01/31 ~ 2017/02/02 ,-0.1226993865030675%
20170207,SG&G(A040610),매수,4980,1660,매수로직 매수 - (매수가)  우선순위 : 1,-
20170207,세우글로벌(A013000),매도,2425,3235,날짜지나 매도 (전일종가) : 2017/02/03 ~ 2017/02/07 ,-5.458089668615984%
20170208,대주산업(A003310),매도,3335,2401,날짜지나 매도 (전일종가) : 2017/02/03 ~ 2017/02/07 ,-3.4732272069464547%
20170209,KD건설(A044180),매수,408,19997,매수로직 매수 - (매수가)  우선순위 : 1,-
20170210,SG&G(A040610),매도,4950,1660,날짜지나 매도 (전일종가) : 2017/02/07 ~ 2017/02/09 ,-0.6024096385542169%
20170210,KD건설(A044180),매도,480,19997,목표가 시초가 매도,17.647058823529413%
20170214,SG&G(A040610),매수,6070,1395,매수로직 매수 - (매수가)  우선순위 : 1,-
20170214,이원컴포텍(A088290),매수,4385,1931,매수로직 매수 - (매수가)  우선순위 : 2,-
20170216,에치디프로(A214870),매수,4670,1855,매수로직 매수 - (매수가)  우선순위 : 1,-
20170216,SG&G(A040610),매도,6420,1395,날짜지나 매도 (전일종가) : 2017/02/14 ~ 2017/02/16 ,5.766062602965404%
20170216,이원컴포텍(A088290),매도,4510,1931,날짜지나 매도 (전일종가) : 2017/02/14 ~ 2017/02/16 ,2.8506271379703536%
20170217,두올산업(A078590),매수,2965,2946,매수로직 매수 - (매수가)  우선순위 : 1,-
20170220,에치디프로(A214870),매도,4655,1855,날짜지나 매도 (전일종가) : 2017/02/16 ~ 2017/02/20 ,-0.32119914346895073%
20170220,두올산업(A078590),매도,3410,2946,목표가 매도,15.008431703204048%
20170221,텔콘(A200230),매수,5100,1781,매수로직 매수 - (매수가)  우선순위 : 2,-
20170222,위즈코프(A038620),매수,2700,3400,매수로직 매수 - (매수가)  우선순위 : 1,-
20170222,메이슨캐피탈(A021880),매수,867,10589,매수로직 매수 - (매수가)  우선순위 : 2,-
20170223,텔콘(A200230),매도,5270,1781,날짜지나 매도 (전일종가) : 2017/02/21 ~ 2017/02/23 ,3.3333333333333335%
20170224,에프알텍(A073540),매수,3910,2332,매수로직 매수 - (시초가)  우선순위 : 1,-
20170224,위즈코프(A038620),매도,2828,3400,날짜지나 매도 (전일종가) : 2017/02/22 ~ 2017/02/24 ,4.7407407407407405%
20170224,메이슨캐피탈(A021880),매도,823,10589,날짜지나 매도 (전일종가) : 2017/02/22 ~ 2017/02/24 ,-5.074971164936563%
20170228,에프알텍(A073540),매도,3620,2332,날짜지나 매도 (전일종가) : 2017/02/24 ~ 2017/02/28 ,-7.41687979539642%
20170303,아남전자(A008700),매수,1730,5154,매수로직 매수 - (매수가)  우선순위 : 1,-
20170306,KNN(A058400),매수,1360,6680,매수로직 매수 - (매수가)  우선순위 : 1,-
20170307,아남전자(A008700),매도,1880,5154,날짜지나 매도 (전일종가) : 2017/03/03 ~ 2017/03/07 ,8.670520231213873%
20170307,KNN(A058400),매도,1565,6680,목표가 매도,15.073529411764705%
20170308,KD건설(A044180),매수,415,23120,매수로직 매수 - (매수가)  우선순위 : 1,-
20170310,DSR제강(A069730),매수,16700,581,매수로직 매수 - (매수가)  우선순위 : 1,-
20170310,우성사료(A006980),매수,4415,2200,매수로직 매수 - (매수가)  우선순위 : 2,-
20170310,KD건설(A044180),매도,431,23120,날짜지나 매도 (전일종가) : 2017/03/08 ~ 2017/03/10 ,3.8554216867469884%
20170313,케이씨에스(A115500),매수,7950,1247,매수로직 매수 - (시초가)  우선순위 : 1,-
20170313,우성사료(A006980),매도,5080,2200,목표가 매도,15.062287655719139%
20170314,태원물산(A001420),매수,6240,1613,매수로직 매수 - (매수가)  우선순위 : 1,-
20170314,DSR제강(A069730),매도,14850,581,날짜지나 매도 (전일종가) : 2017/03/10 ~ 2017/03/14 ,-11.077844311377245%
20170315,케이씨에스(A115500),매도,8770,1247,날짜지나 매도 (전일종가) : 2017/03/13 ~ 2017/03/15 ,10.314465408805033%
20170315,태원물산(A001420),매도,7180,1613,목표가 매도,15.064102564102564%
20170316,써니전자(A004770),매수,5480,1937,매수로직 매수 - (시초가)  우선순위 : 3,-
20170320,써니전자(A004770),매도,5100,1937,날짜지나 매도 (전일종가) : 2017/03/16 ~ 2017/03/20 ,-6.934306569343065%
20170322,모헨즈(A006920),매수,6110,1696,매수로직 매수 - (매수가)  우선순위 : 1,-
20170322,지투하이소닉(A106080),매수,4620,2243,매수로직 매수 - (매수가)  우선순위 : 2,-
20170323,서울제약(A018680),매수,13100,794,매수로직 매수 - (시초가)  우선순위 : 1,-
20170324,모헨즈(A006920),매도,5970,1696,날짜지나 매도 (전일종가) : 2017/03/22 ~ 2017/03/24 ,-2.2913256955810146%
20170324,지투하이소닉(A106080),매도,4610,2243,날짜지나 매도 (전일종가) : 2017/03/22 ~ 2017/03/24 ,-0.21645021645021645%
20170327,서울제약(A018680),매도,11900,794,날짜지나 매도 (전일종가) : 2017/03/23 ~ 2017/03/27 ,-9.16030534351145%
20170328,이화공영(A001840),매수,6190,1605,매수로직 매수 - (매수가)  우선순위 : 1,-
20170328,다믈멀티미디어(A093640),매수,7300,1361,매수로직 매수 - (시초가)  우선순위 : 3,-
20170329,우리들제약(A004720),매수,24050,426,매수로직 매수 - (매수가)  우선순위 : 1,-
20170329,다믈멀티미디어(A093640),매도,8400,1361,목표가 매도,15.068493150684931%
20170330,이화공영(A001840),매도,6740,1605,날짜지나 매도 (전일종가) : 2017/03/28 ~ 2017/03/30 ,8.88529886914378%
20170330,우리들제약(A004720),매도,28500,426,목표가 시초가 매도,18.503118503118504%
20170331,태원물산(A001420),매수,8050,1403,매수로직 매수 - (매수가)  우선순위 : 1,-
20170403,이화공영(A001840),매수,7860,1464,매수로직 매수 - (매수가)  우선순위 : 1,-
20170404,태원물산(A001420),매도,6440,1403,손절가 매도,-20.0%
20170404,이화공영(A001840),매도,9040,1464,목표가 매도,15.012722646310433%
20170405,모바일리더(A100030),매수,15600,711,매수로직 매수 - (매수가)  우선순위 : 1,-
20170405,솔트웍스(A230980),매수,5300,2094,매수로직 매수 - (매수가)  우선순위 : 2,-
20170406,솔트웍스(A230980),매도,6100,2094,목표가 매도,15.09433962264151%
20170407,서울전자통신(A027040),매수,2420,4893,매수로직 매수 - (매수가)  우선순위 : 2,-
20170407,모바일리더(A100030),매도,16500,711,날짜지나 매도 (전일종가) : 2017/04/05 ~ 2017/04/07 ,5.769230769230769%
20170410,디에스티로봇(A090710),매수,2480,4785,매수로직 매수 - (매수가)  우선순위 : 1,-
20170410,이에스브이(A223310),매수,3310,3585,매수로직 매수 - (매수가)  우선순위 : 2,-
20170411,서울전자통신(A027040),매도,2240,4893,날짜지나 매도 (전일종가) : 2017/04/07 ~ 2017/04/11 ,-7.43801652892562%
20170411,디에스티로봇(A090710),매도,2855,4785,목표가 매도,15.120967741935484%
20170412,이에스브이(A223310),매도,2980,3585,날짜지나 매도 (전일종가) : 2017/04/10 ~ 2017/04/12 ,-9.969788519637463%
20170413,KT뮤직(A043610),매수,6700,1746,매수로직 매수 - (매수가)  우선순위 : 1,-
20170413,바이오로그디바이스(A208710),매수,3785,3091,매수로직 매수 - (매수가)  우선순위 : 2,-
20170413,제룡산업(A147830),매수,10300,1136,매수로직 매수 - (매수가)  우선순위 : 3,-
20170414,제룡산업(A147830),매도,11850,1136,목표가 매도,15.048543689320388%
20170417,제룡산업(A147830),매수,11450,1040,매수로직 매수 - (시초가)  우선순위 : 1,-
20170417,KT뮤직(A043610),매도,6640,1746,날짜지나 매도 (전일종가) : 2017/04/13 ~ 2017/04/17 ,-0.8955223880597015%
20170417,바이오로그디바이스(A208710),매도,3580,3091,날짜지나 매도 (전일종가) : 2017/04/13 ~ 2017/04/17 ,-5.416116248348745%
20170418,안랩(A053800),매수,105100,115,매수로직 매수 - (매수가)  우선순위 : 1,-
20170419,제룡산업(A147830),매도,11500,1040,날짜지나 매도 (전일종가) : 2017/04/17 ~ 2017/04/19 ,0.43668122270742354%
20170420,인콘(A083640),매수,1095,10936,매수로직 매수 - (매수가)  우선순위 : 1,-
20170420,코위버(A056360),매수,7540,1588,매수로직 매수 - (매수가)  우선순위 : 2,-
20170420,안랩(A053800),매도,108200,115,날짜지나 매도 (전일종가) : 2017/04/18 ~ 2017/04/20 ,2.949571836346337%
20170421,상아프론테크(A089980),매수,12650,946,매수로직 매수 - (매수가)  우선순위 : 1,-
20170424,인콘(A083640),매도,1175,10936,날짜지나 매도 (전일종가) : 2017/04/20 ~ 2017/04/24 ,7.30593607305936%
20170424,코위버(A056360),매도,7060,1588,날짜지나 매도 (전일종가) : 2017/04/20 ~ 2017/04/24 ,-6.36604774535809%
20170425,상아프론테크(A089980),매도,12950,946,날짜지나 매도 (전일종가) : 2017/04/21 ~ 2017/04/25 ,2.371541501976284%
20170426,에스마크(A030270),매수,49000,248,매수로직 매수 - (매수가)  우선순위 : 1,-
20170426,화이브라더스(A204630),매수,5680,2147,매수로직 매수 - (매수가)  우선순위 : 2,-
20170427,아진엑스텍(A059120),매수,10100,1219,매수로직 매수 - (매수가)  우선순위 : 1,-
20170428,에스마크(A030270),매도,51453,248,날짜지나 매도 (전일종가) : 2017/04/26 ~ 2017/04/28 ,5.006122448979592%
20170428,화이브라더스(A204630),매도,5670,2147,날짜지나 매도 (전일종가) : 2017/04/26 ~ 2017/04/28 ,-0.17605633802816903%
20170502,아진엑스텍(A059120),매도,10450,1219,날짜지나 매도 (전일종가) : 2017/04/27 ~ 2017/05/02 ,3.4653465346534658%
20170504,크린앤사이언스(A045520),매수,10100,1236,매수로직 매수 - (매수가)  우선순위 : 1,-
20170508,에이스테크(A088800),매수,4565,2757,매수로직 매수 - (매수가)  우선순위 : 1,-
20170508,STX엔진(A077970),매수,13050,964,매수로직 매수 - (시초가)  우선순위 : 2,-
20170508,크린앤사이언스(A045520),매도,12100,1236,목표가 시초가 매도,19.801980198019802%
20170510,크린앤사이언스(A045520),매수,13050,1020,매수로직 매수 - (매수가)  우선순위 : 1,-
20170510,STX엔진(A077970),매도,15050,964,목표가 매도,15.32567049808429%
20170511,에이스테크(A088800),매도,4560,2757,날짜지나 매도 (전일종가) : 2017/05/08 ~ 2017/05/11 ,-0.10952902519167579%
20170512,네오오토(A212560),매수,9650,1461,매수로직 매수 - (매수가)  우선순위 : 1,-
20170512,혜인(A003010),매수,5330,2646,매수로직 매수 - (매수가)  우선순위 : 2,-
20170515,크린앤사이언스(A045520),매도,12500,1020,날짜지나 매도 (전일종가) : 2017/05/10 ~ 2017/05/12 ,-4.21455938697318%
20170516,네오오토(A212560),매도,9690,1461,날짜지나 매도 (전일종가) : 2017/05/12 ~ 2017/05/16 ,0.41450777202072536%
20170516,혜인(A003010),매도,5410,2646,날짜지나 매도 (전일종가) : 2017/05/12 ~ 2017/05/16 ,1.5009380863039399%
20170517,STX엔진(A077970),매수,15700,874,매수로직 매수 - (시초가)  우선순위 : 1,-
20170517,한신기계(A011700),매수,4535,3028,매수로직 매수 - (매수가)  우선순위 : 3,-
20170518,태양금속(A004100),매수,2750,5015,매수로직 매수 - (매수가)  우선순위 : 1,-
20170519,STX엔진(A077970),매도,15400,874,날짜지나 매도 (전일종가) : 2017/05/17 ~ 2017/05/19 ,-1.910828025477707%
20170519,한신기계(A011700),매도,4385,3028,날짜지나 매도 (전일종가) : 2017/05/17 ~ 2017/05/19 ,-3.307607497243661%
20170522,대원전선(A006340),매수,1480,8991,매수로직 매수 - (매수가)  우선순위 : 1,-
20170522,한국종합기술(A023350),매수,12250,1086,매수로직 매수 - (매수가)  우선순위 : 2,-
20170522,태양금속(A004100),매도,2650,5015,날짜지나 매도 (전일종가) : 2017/05/18 ~ 2017/05/22 ,-3.6363636363636362%
20170523,이화공영(A001840),매수,7640,1701,매수로직 매수 - (매수가)  우선순위 : 1,-
20170524,대원전선(A006340),매도,1445,8991,날짜지나 매도 (전일종가) : 2017/05/22 ~ 2017/05/24 ,-2.364864864864865%
20170525,한국종합기술(A023350),매도,11300,1086,날짜지나 매도 (전일종가) : 2017/05/22 ~ 2017/05/24 ,-7.755102040816326%
20170525,이화공영(A001840),매도,6620,1701,날짜지나 매도 (전일종가) : 2017/05/23 ~ 2017/05/25 ,-13.350785340314136%
20170526,시큐브(A131090),매수,1360,9004,매수로직 매수 - (매수가)  우선순위 : 2,-
20170529,미원홀딩스(A107590),매수,121500,101,매수로직 매수 - (매수가)  우선순위 : 1,-
20170529,시큐브(A131090),매도,1565,9004,목표가 매도,15.073529411764705%
20170531,대동스틸(A048470),매수,5370,2331,매수로직 매수 - (매수가)  우선순위 : 1,-
20170531,SK증권(A001510),매수,1546,8099,매수로직 매수 - (시초가)  우선순위 : 2,-
20170531,미원홀딩스(A107590),매도,118500,101,날짜지나 매도 (전일종가) : 2017/05/29 ~ 2017/05/31 ,-2.4691358024691357%
20170601,대덕GDS(A004130),매수,17650,696,매수로직 매수 - (매수가)  우선순위 : 1,-
20170602,대동스틸(A048470),매도,5730,2331,날짜지나 매도 (전일종가) : 2017/05/31 ~ 2017/06/02 ,6.70391061452514%
20170602,SK증권(A001510),매도,1335,8099,날짜지나 매도 (전일종가) : 2017/05/31 ~ 2017/06/02 ,-13.648124191461836%
20170605,엔에스엔(A031860),매수,7090,1777,매수로직 매수 - (매수가)  우선순위 : 1,-
20170605,대덕GDS(A004130),매도,18550,696,날짜지나 매도 (전일종가) : 2017/06/01 ~ 2017/06/05 ,5.099150141643059%
20170607,대웅(A003090),매수,14850,855,매수로직 매수 - (매수가)  우선순위 : 1,-
20170607,고려제약(A014570),매수,8440,1505,매수로직 매수 - (매수가)  우선순위 : 2,-
20170608,엔에스엔(A031860),매도,7740,1777,날짜지나 매도 (전일종가) : 2017/06/05 ~ 2017/06/08 ,9.167842031029618%
20170609,메디프론(A065650),매수,5500,2325,매수로직 매수 - (매수가)  우선순위 : 1,-
20170609,대웅(A003090),매도,15250,855,날짜지나 매도 (전일종가) : 2017/06/07 ~ 2017/06/09 ,2.6936026936026933%
20170609,고려제약(A014570),매도,8110,1505,날짜지나 매도 (전일종가) : 2017/06/07 ~ 2017/06/09 ,-3.909952606635071%
20170612,케이씨(A029460),매수,17900,730,매수로직 매수 - (매수가)  우선순위 : 1,-
20170613,넥센테크(A073070),매수,2165,6021,매수로직 매수 - (매수가)  우선순위 : 1,-
20170613,메디프론(A065650),매도,5690,2325,날짜지나 매도 (전일종가) : 2017/06/09 ~ 2017/06/13 ,3.4545454545454546%
20170613,케이씨(A029460),매도,20600,730,목표가 매도,15.083798882681565%
20170614,버킷스튜디오(A066410),매수,8080,1707,매수로직 매수 - (매수가)  우선순위 : 2,-
20170615,넥센테크(A073070),매도,2170,6021,날짜지나 매도 (전일종가) : 2017/06/13 ~ 2017/06/15 ,0.23094688221709006%
20170616,감마누(A192410),매수,5430,2452,매수로직 매수 - (매수가)  우선순위 : 2,-
20170616,버킷스튜디오(A066410),매도,7496,1707,날짜지나 매도 (전일종가) : 2017/06/14 ~ 2017/06/16 ,-7.227722772277227%
20170619,테고사이언스(A191420),매수,42750,316,매수로직 매수 - (매수가)  우선순위 : 2,-
20170620,감마누(A192410),매도,5877,2452,날짜지나 매도 (전일종가) : 2017/06/16 ~ 2017/06/20 ,8.232044198895029%
20170621,한신기계(A011700),매수,4740,2921,매수로직 매수 - (매수가)  우선순위 : 1,-
20170621,에코바이오(A038870),매수,11750,1178,매수로직 매수 - (매수가)  우선순위 : 2,-
20170621,테고사이언스(A191420),매도,45050,316,날짜지나 매도 (전일종가) : 2017/06/19 ~ 2017/06/21 ,5.380116959064328%
20170622,감마누(A192410),매수,6470,2076,매수로직 매수 - (매수가)  우선순위 : 1,-
20170623,한신기계(A011700),매도,3985,2921,날짜지나 매도 (전일종가) : 2017/06/21 ~ 2017/06/23 ,-15.928270042194093%
20170623,에코바이오(A038870),매도,11750,1178,날짜지나 매도 (전일종가) : 2017/06/21 ~ 2017/06/23 ,0.0%
20170626,감마누(A192410),매도,7052,2076,날짜지나 매도 (전일종가) : 2017/06/22 ~ 2017/06/26 ,8.995363214837711%
20170627,타이거일렉(A219130),매수,8340,1618,매수로직 매수 - (매수가)  우선순위 : 2,-
20170628,코스모화학(A005420),매수,10250,1303,매수로직 매수 - (시초가)  우선순위 : 1,-
20170628,STX엔진(A077970),매수,18950,705,매수로직 매수 - (매수가)  우선순위 : 2,-
20170629,타이거일렉(A219130),매도,8320,1618,날짜지나 매도 (전일종가) : 2017/06/27 ~ 2017/06/29 ,-0.2398081534772182%
20170630,타이거일렉(A219130),매수,9140,1500,매수로직 매수 - (매수가)  우선순위 : 1,-
20170630,코스모화학(A005420),매도,10300,1303,날짜지나 매도 (전일종가) : 2017/06/28 ~ 2017/06/30 ,0.4878048780487805%
20170630,STX엔진(A077970),매도,19900,705,날짜지나 매도 (전일종가) : 2017/06/28 ~ 2017/06/30 ,5.013192612137203%
20170703,티웨이홀딩스(A004870),매수,4360,3135,매수로직 매수 - (매수가)  우선순위 : 2,-
20170704,중앙오션(A054180),매수,2540,5466,매수로직 매수 - (매수가)  우선순위 : 1,-
20170704,타이거일렉(A219130),매도,9330,1500,날짜지나 매도 (전일종가) : 2017/06/30 ~ 2017/07/04 ,2.0787746170678334%
20170705,티웨이홀딩스(A004870),매도,4100,3135,날짜지나 매도 (전일종가) : 2017/07/03 ~ 2017/07/05 ,-5.963302752293578%
20170705,중앙오션(A054180),매도,2925,5466,목표가 매도,15.157480314960631%
20170706,나노신소재(A121600),매수,17800,795,매수로직 매수 - (매수가)  우선순위 : 1,-
20170706,중앙오션(A054180),매수,2695,5251,매수로직 매수 - (매수가)  우선순위 : 2,-
20170710,일진머티리얼즈(A020150),매수,32450,444,매수로직 매수 - (매수가)  우선순위 : 1,-
20170710,나노신소재(A121600),매도,18150,795,날짜지나 매도 (전일종가) : 2017/07/06 ~ 2017/07/10 ,1.9662921348314606%
20170711,중앙오션(A054180),매도,2600,5251,날짜지나 매도 (전일종가) : 2017/07/06 ~ 2017/07/10 ,-3.525046382189239%
20170712,코스모화학(A005420),매수,12650,1140,매수로직 매수 - (매수가)  우선순위 : 1,-
20170712,일진머티리얼즈(A020150),매도,35045,444,날짜지나 매도 (전일종가) : 2017/07/10 ~ 2017/07/12 ,7.996918335901388%
20170714,일진다이아(A081000),매수,11500,1214,매수로직 매수 - (시초가)  우선순위 : 1,-
20170714,코스모화학(A005420),매도,11450,1140,날짜지나 매도 (전일종가) : 2017/07/12 ~ 2017/07/14 ,-9.486166007905137%
20170717,엠젠플러스(A032790),매수,9950,1371,매수로직 매수 - (시초가)  우선순위 : 1,-
20170718,일진다이아(A081000),매도,11200,1214,날짜지나 매도 (전일종가) : 2017/07/14 ~ 2017/07/18 ,-2.608695652173913%
20170719,코스모신소재(A005070),매수,8651,1558,매수로직 매수 - (시초가)  우선순위 : 1,-
20170719,엠젠플러스(A032790),매도,9350,1371,날짜지나 매도 (전일종가) : 2017/07/17 ~ 2017/07/19 ,-6.030150753768844%
20170720,아이리버(A060570),매수,7900,1756,매수로직 매수 - (매수가)  우선순위 : 1,-
20170721,코스모신소재(A005070),매도,9051,1558,날짜지나 매도 (전일종가) : 2017/07/19 ~ 2017/07/21 ,4.623742919893654%
20170725,코스모신소재(A005070),매수,10750,1252,매수로직 매수 - (매수가)  우선순위 : 1,-
20170725,일진머티리얼즈(A020150),매수,39300,342,매수로직 매수 - (매수가)  우선순위 : 2,-
20170725,아이리버(A060570),매도,7450,1756,날짜지나 매도 (전일종가) : 2017/07/20 ~ 2017/07/24 ,-5.69620253164557%
20170726,큐캐피탈(A016600),매수,1205,11343,매수로직 매수 - (시초가)  우선순위 : 1,-
20170727,코스모신소재(A005070),매도,11734,1252,날짜지나 매도 (전일종가) : 2017/07/25 ~ 2017/07/27 ,9.153488372093022%
20170727,일진머티리얼즈(A020150),매도,36750,342,날짜지나 매도 (전일종가) : 2017/07/25 ~ 2017/07/27 ,-6.488549618320611%
20170728,파루(A043200),매수,5630,2285,매수로직 매수 - (매수가)  우선순위 : 1,-
20170728,큐캐피탈(A016600),매도,1025,11343,날짜지나 매도 (전일종가) : 2017/07/26 ~ 2017/07/28 ,-14.937759336099585%
20170731,코나아이(A052400),매수,12600,1020,매수로직 매수 - (매수가)  우선순위 : 1,-
20170731,파루(A043200),매도,6480,2285,목표가 매도,15.097690941385435%
20170801,파루(A043200),매수,6380,2138,매수로직 매수 - (매수가)  우선순위 : 1,-
20170802,케이프(A064820),매수,3900,3491,매수로직 매수 - (매수가)  우선순위 : 1,-
20170802,코나아이(A052400),매도,12450,1020,날짜지나 매도 (전일종가) : 2017/07/31 ~ 2017/08/02 ,-1.1904761904761905%
20170802,파루(A043200),매도,5100,2138,손절가 매도,-20.06269592476489%
20170803,비에이치(A090460),매수,21500,572,매수로직 매수 - (매수가)  우선순위 : 1,-
20170804,파루(A043200),매수,5900,2031,매수로직 매수 - (매수가)  우선순위 : 1,-
20170804,케이프(A064820),매도,3550,3491,날짜지나 매도 (전일종가) : 2017/08/02 ~ 2017/08/04 ,-8.974358974358974%
20170807,코나아이(A052400),매수,13250,887,매수로직 매수 - (매수가)  우선순위 : 1,-
20170807,비에이치(A090460),매도,21450,572,날짜지나 매도 (전일종가) : 2017/08/03 ~ 2017/08/07 ,-0.23255813953488372%
20170808,감마누(A192410),매수,7280,1595,매수로직 매수 - (매수가)  우선순위 : 1,-
20170809,파루(A043200),매도,4975,2031,날짜지나 매도 (전일종가) : 2017/08/04 ~ 2017/08/08 ,-15.677966101694915%
20170809,코나아이(A052400),매도,12800,887,날짜지나 매도 (전일종가) : 2017/08/07 ~ 2017/08/09 ,-3.3962264150943398%
20170810,빅텍(A065450),매수,4695,2322,매수로직 매수 - (매수가)  우선순위 : 1,-
20170810,감마누(A192410),매도,6515,1595,날짜지나 매도 (전일종가) : 2017/08/08 ~ 2017/08/10 ,-10.508241758241759%
20170811,성창오토텍(A080470),매수,6450,1694,매수로직 매수 - (시초가)  우선순위 : 1,-
20170811,드림시큐리티(A203650),매수,3865,2827,매수로직 매수 - (시초가)  우선순위 : 2,-
20170814,성창오토텍(A080470),매도,7420,1694,목표가 매도,15.038759689922482%
20170816,드림시큐리티(A203650),매도,4020,2827,날짜지나 매도 (전일종가) : 2017/08/11 ~ 2017/08/16 ,4.010349288486417%
20170817,빅텍(A065450),매도,4195,2322,날짜지나 매도 (전일종가) : 2017/08/10 ~ 2017/08/14 ,-10.649627263045794%
20170821,리켐(A131100),매수,26650,418,매수로직 매수 - (매수가)  우선순위 : 2,-
20170821,현대시멘트(A006390),매수,27600,404,매수로직 매수 - (매수가)  우선순위 : 3,-
20170822,한일단조(A024740),매수,3275,3323,매수로직 매수 - (매수가)  우선순위 : 1,-
20170823,리켐(A131100),매도,25732,418,날짜지나 매도 (전일종가) : 2017/08/21 ~ 2017/08/23 ,-3.444652908067542%
20170823,현대시멘트(A006390),매도,25500,404,날짜지나 매도 (전일종가) : 2017/08/21 ~ 2017/08/23 ,-7.608695652173914%
20170825,코스모신소재(A005070),매수,11550,909,매수로직 매수 - (매수가)  우선순위 : 1,-
20170825,한일단조(A024740),매도,3061,3323,날짜지나 매도 (전일종가) : 2017/08/22 ~ 2017/08/24 ,-6.534351145038168%
20170829,코스모신소재(A005070),매도,11374,909,날짜지나 매도 (전일종가) : 2017/08/25 ~ 2017/08/29 ,-1.5238095238095237%
20170830,양지사(A030960),매수,11100,939,매수로직 매수 - (매수가)  우선순위 : 3,-
20170901,성문전자(A014910),매수,3045,3373,매수로직 매수 - (매수가)  우선순위 : 2,-
20170901,양지사(A030960),매도,10600,939,날짜지나 매도 (전일종가) : 2017/08/30 ~ 2017/09/01 ,-4.504504504504505%
20170904,대동스틸(A048470),매수,6960,1475,매수로직 매수 - (시초가)  우선순위 : 1,-
20170904,감마누(A192410),매수,9900,1037,매수로직 매수 - (시초가)  우선순위 : 2,-
20170905,성문전자(A014910),매도,2950,3373,날짜지나 매도 (전일종가) : 2017/09/01 ~ 2017/09/05 ,-3.1198686371100166%
20170906,대동스틸(A048470),매도,6800,1475,날짜지나 매도 (전일종가) : 2017/09/04 ~ 2017/09/06 ,-2.2988505747126435%
20170906,감마누(A192410),매도,10400,1037,날짜지나 매도 (전일종가) : 2017/09/04 ~ 2017/09/06 ,5.05050505050505%
20170907,일진디스플(A020760),매수,11650,876,매수로직 매수 - (매수가)  우선순위 : 2,-
20170907,리켐(A131100),매수,29250,349,매수로직 매수 - (매수가)  우선순위 : 3,-
20170911,우리기술투자(A041190),매수,1035,9919,매수로직 매수 - (매수가)  우선순위 : 1,-
20170911,일진디스플(A020760),매도,11350,876,날짜지나 매도 (전일종가) : 2017/09/07 ~ 2017/09/11 ,-2.575107296137339%
20170911,리켐(A131100),매도,30455,349,날짜지나 매도 (전일종가) : 2017/09/07 ~ 2017/09/11 ,4.11965811965812%
20170913,일진다이아(A081000),매수,23700,437,매수로직 매수 - (매수가)  우선순위 : 2,-
20170913,우리기술투자(A041190),매도,1070,9919,날짜지나 매도 (전일종가) : 2017/09/11 ~ 2017/09/13 ,3.3816425120772946%
20170914,삼화전기(A009470),매수,12000,870,매수로직 매수 - (매수가)  우선순위 : 2,-
20170914,일진다이아(A081000),매도,27300,437,목표가 매도,15.18987341772152%
20170915,삼진(A032750),매수,15050,719,매수로직 매수 - (매수가)  우선순위 : 1,-
20170918,삼화전기(A009470),매도,11450,870,날짜지나 매도 (전일종가) : 2017/09/14 ~ 2017/09/18 ,-4.583333333333333%
20170919,신성델타테크(A065350),매수,5020,2137,매수로직 매수 - (시초가)  우선순위 : 1,-
20170919,삼진(A032750),매도,15550,719,날짜지나 매도 (전일종가) : 2017/09/15 ~ 2017/09/19 ,3.322259136212625%
20170920,에스맥(A097780),매수,1435,7492,매수로직 매수 - (시초가)  우선순위 : 1,-
20170920,EG(A037370),매수,10050,1069,매수로직 매수 - (매수가)  우선순위 : 2,-
20170921,신성델타테크(A065350),매도,4690,2137,날짜지나 매도 (전일종가) : 2017/09/19 ~ 2017/09/21 ,-6.573705179282868%
20170921,EG(A037370),매도,11600,1069,목표가 매도,15.422885572139302%
20170922,에이디테크놀로지(A200710),매수,11500,917,매수로직 매수 - (매수가)  우선순위 : 1,-
20170922,EG(A037370),매수,12750,827,매수로직 매수 - (매수가)  우선순위 : 2,-
